Year,Week,Start date,End date
2015,52,12/27/2015,1/2/2016
2016,1,1/3/2016,1/9/2016
2016,2,1/10/2016,1/16/2016
2016,3,1/17/2016,1/23/2016
2016,4,1/24/2016,1/30/2016
2016,5,1/31/2016,2/6/2016
2016,6,2/7/2016,2/13/2016
2016,7,2/14/2016,2/20/2016
2016,8,2/21/2016,2/27/2016
2016,9,2/28/2016,3/5/2016
2016,10,3/6/2016,3/12/2016
2016,11,3/13/2016,3/19/2016
2016,12,3/20/2016,3/26/2016
2016,13,3/27/2016,4/2/2016
2016,14,4/3/2016,4/9/2016
2016,15,4/10/2016,4/16/2016
2016,16,4/17/2016,4/23/2016
2016,17,4/24/2016,4/30/2016
2016,18,5/1/2016,5/7/2016
2016,19,5/8/2016,5/14/2016
2016,20,5/15/2016,5/21/2016
2016,21,5/22/2016,5/28/2016
2016,22,5/29/2016,6/4/2016
2016,23,6/5/2016,6/11/2016
2016,24,6/12/2016,6/18/2016
2016,25,6/19/2016,6/25/2016
2016,26,6/26/2016,7/2/2016
2016,27,7/3/2016,7/9/2016
2016,28,7/10/2016,7/16/2016
2016,29,7/17/2016,7/23/2016
2016,30,7/24/2016,7/30/2016
2016,31,7/31/2016,8/6/2016
2016,32,8/7/2016,8/13/2016
2016,33,8/14/2016,8/20/2016
2016,34,8/21/2016,8/27/2016
2016,35,8/28/2016,9/3/2016
2016,36,9/4/2016,9/10/2016
2016,37,9/11/2016,9/17/2016
2016,38,9/18/2016,9/24/2016
2016,39,9/25/2016,10/1/2016
2016,40,10/2/2016,10/8/2016
2016,41,10/9/2016,10/15/2016
2016,42,10/16/2016,10/22/2016
2016,43,10/23/2016,10/29/2016
2016,44,10/30/2016,11/5/2016
2016,45,11/6/2016,11/12/2016
2016,46,11/13/2016,11/19/2016
2016,47,11/20/2016,11/26/2016
2016,48,11/27/2016,12/3/2016
2016,49,12/4/2016,12/10/2016
2016,50,12/11/2016,12/17/2016
2016,51,12/18/2016,12/24/2016
2016,52,12/25/2016,12/31/2016
2017,1,1/1/2017,1/7/2017
2017,2,1/8/2017,1/14/2017
2017,3,1/15/2017,1/21/2017
2017,4,1/22/2017,1/28/2017
2017,5,1/29/2017,2/4/2017
2017,6,2/5/2017,2/11/2017
2017,7,2/12/2017,2/18/2017
2017,8,2/19/2017,2/25/2017
2017,9,2/26/2017,3/4/2017
2017,10,3/5/2017,3/11/2017
2017,11,3/12/2017,3/18/2017
2017,12,3/19/2017,3/25/2017
2017,13,3/26/2017,4/1/2017
2017,14,4/2/2017,4/8/2017
2017,15,4/9/2017,4/15/2017
2017,16,4/16/2017,4/22/2017
2017,17,4/23/2017,4/29/2017
2017,18,4/30/2017,5/6/2017
2017,19,5/7/2017,5/13/2017
2017,20,5/14/2017,5/20/2017
2017,21,5/21/2017,5/27/2017
2017,22,5/28/2017,6/3/2017
2017,23,6/4/2017,6/10/2017
2017,24,6/11/2017,6/17/2017
2017,25,6/18/2017,6/24/2017
2017,26,6/25/2017,7/1/2017
2017,27,7/2/2017,7/8/2017
2017,28,7/9/2017,7/15/2017
2017,29,7/16/2017,7/22/2017
2017,30,7/23/2017,7/29/2017
2017,31,7/30/2017,8/5/2017
2017,32,8/6/2017,8/12/2017
2017,33,8/13/2017,8/19/2017
2017,34,8/20/2017,8/26/2017
2017,35,8/27/2017,9/2/2017
2017,36,9/3/2017,9/9/2017
2017,37,9/10/2017,9/16/2017
2017,38,9/17/2017,9/23/2017
2017,39,9/24/2017,9/30/2017
2017,40,10/1/2017,10/7/2017
2017,41,10/8/2017,10/14/2017
2017,42,10/15/2017,10/21/2017
2017,43,10/22/2017,10/28/2017
2017,44,10/29/2017,11/4/2017
2017,45,11/5/2017,11/11/2017
2017,46,11/12/2017,11/18/2017
2017,47,11/19/2017,11/25/2017
2017,48,11/26/2017,12/2/2017
2017,49,12/3/2017,12/9/2017
2017,50,12/10/2017,12/16/2017
2017,51,12/17/2017,12/23/2017
2017,52,12/24/2017,12/30/2017
2018,1,12/31/2017,1/6/2018
2018,2,1/7/2018,1/13/2018
2018,3,1/14/2018,1/20/2018
2018,4,1/21/2018,1/27/2018
2018,5,1/28/2018,2/3/2018
2018,6,2/4/2018,2/10/2018
2018,7,2/11/2018,2/17/2018
2018,8,2/18/2018,2/24/2018
2018,9,2/25/2018,3/3/2018
2018,10,3/4/2018,3/10/2018
2018,11,3/11/2018,3/17/2018
2018,12,3/18/2018,3/24/2018
2018,13,3/25/2018,3/31/2018
2018,14,4/1/2018,4/7/2018
2018,15,4/8/2018,4/14/2018
2018,16,4/15/2018,4/21/2018
2018,17,4/22/2018,4/28/2018
2018,18,4/29/2018,5/5/2018
2018,19,5/6/2018,5/12/2018
2018,20,5/13/2018,5/19/2018
2018,21,5/20/2018,5/26/2018
2018,22,5/27/2018,6/2/2018
2018,23,6/3/2018,6/9/2018
2018,24,6/10/2018,6/16/2018
2018,25,6/17/2018,6/23/2018
2018,26,6/24/2018,6/30/2018
2018,27,7/1/2018,7/7/2018
2018,28,7/8/2018,7/14/2018
2018,29,7/15/2018,7/21/2018
2018,30,7/22/2018,7/28/2018
2018,31,7/29/2018,8/4/2018
2018,32,8/5/2018,8/11/2018
2018,33,8/12/2018,8/18/2018
2018,34,8/19/2018,8/25/2018
2018,35,8/26/2018,9/1/2018
2018,36,9/2/2018,9/8/2018
2018,37,9/9/2018,9/15/2018
2018,38,9/16/2018,9/22/2018
2018,39,9/23/2018,9/29/2018
2018,40,9/30/2018,10/6/2018
2018,41,10/7/2018,10/13/2018
2018,42,10/14/2018,10/20/2018
2018,43,10/21/2018,10/27/2018
2018,44,10/28/2018,11/3/2018
2018,45,11/4/2018,11/10/2018
2018,46,11/11/2018,11/17/2018
2018,47,11/18/2018,11/24/2018
2018,48,11/25/2018,12/1/2018
2018,49,12/2/2018,12/8/2018
2018,50,12/9/2018,12/15/2018
2018,51,12/16/2018,12/22/2018
2018,52,12/23/2018,12/29/2018
2019,1,12/30/2018,1/5/2019
2019,2,1/6/2019,1/12/2019
2019,3,1/13/2019,1/19/2019
2019,4,1/20/2019,1/26/2019
2019,5,1/27/2019,2/2/2019
2019,6,2/3/2019,2/9/2019
2019,7,2/10/2019,2/16/2019
2019,8,2/17/2019,2/23/2019
2019,9,2/24/2019,3/2/2019
2019,10,3/3/2019,3/9/2019
2019,11,3/10/2019,3/16/2019
2019,12,3/17/2019,3/23/2019
2019,13,3/24/2019,3/30/2019
2019,14,3/31/2019,4/6/2019
2019,15,4/7/2019,4/13/2019
2019,16,4/14/2019,4/20/2019
2019,17,4/21/2019,4/27/2019
2019,18,4/28/2019,5/4/2019
2019,19,5/5/2019,5/11/2019
2019,20,5/12/2019,5/18/2019
2019,21,5/19/2019,5/25/2019
2019,22,5/26/2019,6/1/2019
2019,23,6/2/2019,6/8/2019
2019,24,6/9/2019,6/15/2019
2019,25,6/16/2019,6/22/2019
2019,26,6/23/2019,6/29/2019
2019,27,6/30/2019,7/6/2019
2019,28,7/7/2019,7/13/2019
2019,29,7/14/2019,7/20/2019
2019,30,7/21/2019,7/27/2019
2019,31,7/28/2019,8/3/2019
2019,32,8/4/2019,8/10/2019
2019,33,8/11/2019,8/17/2019
2019,34,8/18/2019,8/24/2019
2019,35,8/25/2019,8/31/2019
2019,36,9/1/2019,9/7/2019
2019,37,9/8/2019,9/14/2019
2019,38,9/15/2019,9/21/2019
2019,39,9/22/2019,9/28/2019
2019,40,9/29/2019,10/5/2019
2019,41,10/6/2019,10/12/2019
2019,42,10/13/2019,10/19/2019
2019,43,10/20/2019,10/26/2019
2019,44,10/27/2019,11/2/2019
2019,45,11/3/2019,11/9/2019
2019,46,11/10/2019,11/16/2019
2019,47,11/17/2019,11/23/2019
2019,48,11/24/2019,11/30/2019
2019,49,12/1/2019,12/7/2019
2019,50,12/8/2019,12/14/2019
2019,51,12/15/2019,12/21/2019
2019,52,12/22/2019,12/28/2019
2020,1,12/29/2019,1/4/2020
2020,2,1/5/2020,1/11/2020
2020,3,1/12/2020,1/18/2020
2020,4,1/19/2020,1/25/2020
2020,5,1/26/2020,2/1/2020
2020,6,2/2/2020,2/8/2020
2020,7,2/9/2020,2/15/2020
2020,8,2/16/2020,2/22/2020
2020,9,2/23/2020,2/29/2020
2020,10,3/1/2020,3/7/2020
2020,11,3/8/2020,3/14/2020
2020,12,3/15/2020,3/21/2020
2020,13,3/22/2020,3/28/2020
2020,14,3/29/2020,4/4/2020
2020,15,4/5/2020,4/11/2020
2020,16,4/12/2020,4/18/2020
2020,17,4/19/2020,4/25/2020
2020,18,4/26/2020,5/2/2020
2020,19,5/3/2020,5/9/2020
2020,20,5/10/2020,5/16/2020
2020,21,5/17/2020,5/23/2020
2020,22,5/24/2020,5/30/2020
2020,23,5/31/2020,6/6/2020
2020,24,6/7/2020,6/13/2020
2020,25,6/14/2020,6/20/2020
2020,26,6/21/2020,6/27/2020
2020,27,6/28/2020,7/4/2020
2020,28,7/5/2020,7/11/2020
2020,29,7/12/2020,7/18/2020
2020,30,7/19/2020,7/25/2020
2020,31,7/26/2020,8/1/2020
2020,32,8/2/2020,8/8/2020
2020,33,8/9/2020,8/15/2020
2020,34,8/16/2020,8/22/2020
2020,35,8/23/2020,8/29/2020
2020,36,8/30/2020,9/5/2020
2020,37,9/6/2020,9/12/2020
2020,38,9/13/2020,9/19/2020
2020,39,9/20/2020,9/26/2020
2020,40,9/27/2020,10/3/2020
2020,41,10/4/2020,10/10/2020
2020,42,10/11/2020,10/17/2020
2020,43,10/18/2020,10/24/2020
2020,44,10/25/2020,10/31/2020
2020,45,11/1/2020,11/7/2020
2020,46,11/8/2020,11/14/2020
2020,47,11/15/2020,11/21/2020
2020,48,11/22/2020,11/28/2020
2020,49,11/29/2020,12/5/2020
2020,50,12/6/2020,12/12/2020
2020,51,12/13/2020,12/19/2020
2020,52,12/20/2020,1/2/2021
2021,1,1/3/2021,1/9/2021
2021,2,1/10/2021,1/16/2021
2021,3,1/17/2021,1/23/2021
2021,4,1/24/2021,1/30/2021
2021,5,1/31/2021,2/6/2021
2021,6,2/7/2021,2/13/2021
2021,7,2/14/2021,2/20/2021
2021,8,2/21/2021,2/27/2021
2021,9,2/28/2021,3/6/2021
2021,10,3/7/2021,3/13/2021
2021,11,3/14/2021,3/20/2021
2021,12,3/21/2021,3/27/2021
2021,13,3/28/2021,4/3/2021
2021,14,4/4/2021,4/10/2021
2021,15,4/11/2021,4/17/2021
2021,16,4/18/2021,4/24/2021
2021,17,4/25/2021,5/1/2021
2021,18,5/2/2021,5/8/2021
2021,19,5/9/2021,5/15/2021
2021,20,5/16/2021,5/22/2021
2021,21,5/23/2021,5/29/2021
2021,22,5/30/2021,6/5/2021
2021,23,6/6/2021,6/12/2021
2021,24,6/13/2021,6/19/2021
2021,25,6/20/2021,6/26/2021
2021,26,6/27/2021,7/3/2021
2021,27,7/4/2021,7/10/2021
2021,28,7/11/2021,7/17/2021
2021,29,7/18/2021,7/24/2021
2021,30,7/25/2021,7/31/2021
2021,31,8/1/2021,8/7/2021
2021,32,8/8/2021,8/14/2021
2021,33,8/15/2021,8/21/2021
2021,34,8/22/2021,8/28/2021
2021,35,8/29/2021,9/4/2021
2021,36,9/5/2021,9/11/2021
2021,37,9/12/2021,9/18/2021
2021,38,9/19/2021,9/25/2021
2021,39,9/26/2021,10/2/2021
2021,40,10/3/2021,10/9/2021
2021,41,10/10/2021,10/16/2021
2021,42,10/17/2021,10/23/2021
2021,43,10/24/2021,10/30/2021
2021,44,10/31/2021,11/6/2021
2021,45,11/7/2021,11/13/2021
2021,46,11/14/2021,11/20/2021
2021,47,11/21/2021,11/27/2021
2021,48,11/28/2021,12/4/2021
2021,49,12/5/2021,12/11/2021
2021,50,12/12/2021,12/18/2021
2021,51,12/19/2021,12/25/2021
2021,52,12/26/2021,1/1/2022
2022,1,1/2/2022,1/8/2022
2022,2,1/9/2022,1/15/2022
2022,3,1/16/2022,1/22/2022
2022,4,1/23/2022,1/29/2022
2022,5,1/30/2022,2/5/2022
2022,6,2/6/2022,2/12/2022
2022,7,2/13/2022,2/19/2022
2022,8,2/20/2022,2/26/2022
2022,9,2/27/2022,3/5/2022
2022,10,3/6/2022,3/12/2022
2022,11,3/13/2022,3/19/2022
2022,12,3/20/2022,3/26/2022
2022,13,3/27/2022,4/2/2022
2022,14,4/3/2022,4/9/2022
2022,15,4/10/2022,4/16/2022
2022,16,4/17/2022,4/23/2022
2022,17,4/24/2022,4/30/2022
2022,18,5/1/2022,5/7/2022
2022,19,5/8/2022,5/14/2022
2022,20,5/15/2022,5/21/2022
2022,21,5/22/2022,5/28/2022
2022,22,5/29/2022,6/4/2022
2022,23,6/5/2022,6/11/2022
2022,24,6/12/2022,6/18/2022
2022,25,6/19/2022,6/25/2022
2022,26,6/26/2022,7/2/2022
2022,27,7/3/2022,7/9/2022
2022,28,7/10/2022,7/16/2022
2022,29,7/17/2022,7/23/2022
2022,30,7/24/2022,7/30/2022
2022,31,7/31/2022,8/6/2022
2022,32,8/7/2022,8/13/2022
2022,33,8/14/2022,8/20/2022
2022,34,8/21/2022,8/27/2022
2022,35,8/28/2022,9/3/2022
2022,36,9/4/2022,9/10/2022
2022,37,9/11/2022,9/17/2022
2022,38,9/18/2022,9/24/2022
2022,39,9/25/2022,10/1/2022
2022,40,10/2/2022,10/8/2022
2022,41,10/9/2022,10/15/2022
2022,42,10/16/2022,10/22/2022
2022,43,10/23/2022,10/29/2022
2022,44,10/30/2022,11/5/2022
2022,45,11/6/2022,11/12/2022
2022,46,11/13/2022,11/19/2022
2022,47,11/20/2022,11/26/2022
2022,48,11/27/2022,12/3/2022
2022,49,12/4/2022,12/10/2022
2022,50,12/11/2022,12/17/2022
2022,51,12/18/2022,12/24/2022
2022,52,12/25/2022,12/31/2022
2023,1,1/1/2023,1/7/2023
2023,2,1/8/2023,1/14/2023
2023,3,1/15/2023,1/21/2023
2023,4,1/22/2023,1/28/2023
2023,5,1/29/2023,2/4/2023
2023,6,2/5/2023,2/11/2023
2023,7,2/12/2023,2/18/2023
2023,8,2/19/2023,2/25/2023
2023,9,2/26/2023,3/4/2023
2023,10,3/5/2023,3/11/2023
2023,11,3/12/2023,3/18/2023
2023,12,3/19/2023,3/25/2023
2023,13,3/26/2023,4/1/2023
2023,14,4/2/2023,4/8/2023
2023,15,4/9/2023,4/15/2023
2023,16,4/16/2023,4/22/2023
2023,17,4/23/2023,4/29/2023
2023,18,4/30/2023,5/6/2023
2023,19,5/7/2023,5/13/2023
2023,20,5/14/2023,5/20/2023
2023,21,5/21/2023,5/27/2023
2023,22,5/28/2023,6/3/2023
2023,23,6/4/2023,6/10/2023
2023,24,6/11/2023,6/17/2023
2023,25,6/18/2023,6/24/2023
2023,26,6/25/2023,7/1/2023
2023,27,7/2/2023,7/8/2023
2023,28,7/9/2023,7/15/2023
2023,29,7/16/2023,7/22/2023
2023,30,7/23/2023,7/29/2023
2023,31,7/30/2023,8/5/2023
2023,32,8/6/2023,8/12/2023
2023,33,8/13/2023,8/19/2023
2023,34,8/20/2023,8/26/2023
2023,35,8/27/2023,9/2/2023
2023,36,9/3/2023,9/9/2023
2023,37,9/10/2023,9/16/2023
2023,38,9/17/2023,9/23/2023
2023,39,9/24/2023,9/30/2023
2023,40,10/1/2023,10/7/2023
2023,41,10/8/2023,10/14/2023
2023,42,10/15/2023,10/21/2023
2023,43,10/22/2023,10/28/2023
2023,44,10/29/2023,11/4/2023
2023,45,11/5/2023,11/11/2023
2023,46,11/12/2023,11/18/2023
2023,47,11/19/2023,11/25/2023
2023,48,11/26/2023,12/2/2023
2023,49,12/3/2023,12/9/2023
2023,50,12/10/2023,12/16/2023
2023,51,12/17/2023,12/23/2023
2023,52,12/24/2023,12/30/2023
2024,1,12/31/2023,1/6/2024
2024,2,1/7/2024,1/13/2024
2024,3,1/14/2024,1/20/2024
2024,4,1/21/2024,1/27/2024
2024,5,1/28/2024,2/3/2024
2024,6,2/4/2024,2/10/2024
2024,7,2/11/2024,2/17/2024
2024,8,2/18/2024,2/24/2024
2024,9,2/25/2024,3/2/2024
2024,10,3/3/2024,3/9/2024
2024,11,3/10/2024,3/16/2024
2024,12,3/17/2024,3/23/2024
2024,13,3/24/2024,3/30/2024
2024,14,3/31/2024,4/6/2024
2024,15,4/7/2024,4/13/2024
2024,16,4/14/2024,4/20/2024
2024,17,4/21/2024,4/27/2024
2024,18,4/28/2024,5/4/2024
2024,19,5/5/2024,5/11/2024
2024,20,5/12/2024,5/18/2024
2024,21,5/19/2024,5/25/2024
2024,22,5/26/2024,6/1/2024
2024,23,6/2/2024,6/8/2024
2024,24,6/9/2024,6/15/2024
2024,25,6/16/2024,6/22/2024
2024,26,6/23/2024,6/29/2024
2024,27,6/30/2024,7/6/2024
2024,28,7/7/2024,7/13/2024
2024,29,7/14/2024,7/20/2024
2024,30,7/21/2024,7/27/2024
2024,31,7/28/2024,8/3/2024
2024,32,8/4/2024,8/10/2024
2024,33,8/11/2024,8/17/2024
2024,34,8/18/2024,8/24/2024
2024,35,8/25/2024,8/31/2024
2024,36,9/1/2024,9/7/2024
2024,37,9/8/2024,9/14/2024
2024,38,9/15/2024,9/21/2024
2024,39,9/22/2024,9/28/2024
2024,40,9/29/2024,10/5/2024
2024,41,10/6/2024,10/12/2024
2024,42,10/13/2024,10/19/2024
2024,43,10/20/2024,10/26/2024
2024,44,10/27/2024,11/2/2024
2024,45,11/3/2024,11/9/2024
2024,46,11/10/2024,11/16/2024
2024,47,11/17/2024,11/23/2024
2024,48,11/24/2024,11/30/2024
2024,49,12/1/2024,12/7/2024
2024,50,12/8/2024,12/14/2024
2024,51,12/15/2024,12/21/2024
2024,52,12/22/2024,12/28/2024
2025,1,12/29/2024,1/4/2025
2025,2,1/5/2025,1/11/2025
2025,3,1/12/2025,1/18/2025
2025,4,1/19/2025,1/25/2025
2025,5,1/26/2025,2/1/2025
2025,6,2/2/2025,2/8/2025
2025,7,2/9/2025,2/15/2025
2025,8,2/16/2025,2/22/2025
2025,9,2/23/2025,3/1/2025
2025,10,3/2/2025,3/8/2025
2025,11,3/9/2025,3/15/2025
2025,12,3/16/2025,3/22/2025
2025,13,3/23/2025,3/29/2025
2025,14,3/30/2025,4/5/2025
2025,15,4/6/2025,4/12/2025
2025,16,4/13/2025,4/19/2025
2025,17,4/20/2025,4/26/2025
2025,18,4/27/2025,5/3/2025
2025,19,5/4/2025,5/10/2025
2025,20,5/11/2025,5/17/2025
2025,21,5/18/2025,5/24/2025
2025,22,5/25/2025,5/31/2025
2025,23,6/1/2025,6/7/2025
2025,24,6/8/2025,6/14/2025
2025,25,6/15/2025,6/21/2025
2025,26,6/22/2025,6/28/2025
2025,27,6/29/2025,7/5/2025
2025,28,7/6/2025,7/12/2025
2025,29,7/13/2025,7/19/2025
2025,30,7/20/2025,7/26/2025
2025,31,7/27/2025,8/2/2025
2025,32,8/3/2025,8/9/2025
2025,33,8/10/2025,8/16/2025
2025,34,8/17/2025,8/23/2025
2025,35,8/24/2025,8/30/2025
2025,36,8/31/2025,9/6/2025
2025,37,9/7/2025,9/13/2025
2025,38,9/14/2025,9/20/2025
2025,39,9/21/2025,9/27/2025
2025,40,9/28/2025,10/4/2025
2025,41,10/5/2025,10/11/2025
2025,42,10/12/2025,10/18/2025
2025,43,10/19/2025,10/25/2025
2025,44,10/26/2025,11/1/2025
2025,45,11/2/2025,11/8/2025
2025,46,11/9/2025,11/15/2025
2025,47,11/16/2025,11/22/2025
2025,48,11/23/2025,11/29/2025
2025,49,11/30/2025,12/6/2025
2025,50,12/7/2025,12/13/2025
2025,51,12/14/2025,12/20/2025
2025,52,12/21/2025,12/27/2025
2025,53,12/28/2025,1/3/2026
